"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_157",27.35,27.44,95,1,94.27,0.01,7.22,26.35225,26.6405,27.35,27.805,27.88225,0.97,1,7.29882215787883,1
"SWARM_160",27.35,23.035,50,2,45.79,0.04,2.53,23,23.035,24.705,27.35,27.3925,0.73,0.98,3.77619884707946,0
"SWARM_130",7.03,14,99,2,76.56,0.01,8.77,7.005,7.0275,18.45,26.0165,26.855,1,1,9.46211074541407,2
"SWARM_137",18.45,22.905,48,2,46.25,0.04,2.31,14,16.868,23,27.39,27.44,0.72,0.94,2.92686202397974,0
"SWARM_241",27.35,27.35,72,1,80,0.01,6.22,23.4835,26.358,27.35,27.755,27.8355,1,1,6.13114734184241,1
"SWARM_113",9.135,19.95,27,1,44.67,0.02,3.47,8.92775,9.015,18.45,23.9865,24.49125,0.93,0.8,4.78047900717915,0
"SWARM_111",26,26,13,2,20.85,0.04,2.51,23.1,23.1,24.945,26,26,0.82,0.67,2.63232096626834,0
"SWARM_121",22.525,21.705,49,2,56.32,0.01,3.48,21.24825,21.45,22.955,26.6045,27.2,0.59,1,4.42868404157017,0
"SWARM_149",27.35,27.35,89,1,98.89,0.01,11.58,27.1,27.25,27.39,27.809,27.92725,1,1,11.1366260826794,1
"SWARM_144",27.35,27.35,90,1,98.83,0.01,9.99,27.1,27.25,27.39,27.845,27.925,0.99,1,8.84973437866091,1
"SWARM_136",24.41,24.47,95,1,66.58,0.01,3.76,7.03,7.258,24.09,24.537,24.6325,0.75,0.95,4.50253916369052,0
"SWARM_154",27.35,27.44,84,1,92.31,0.01,6.11,23.54,24.39,27.25,27.444,27.7405,0.89,1,6.4196479116861,0
"SWARM_179",24.855,24.855,16,1,23.57,0.02,2.76,23.53825,23.8045,24.855,25,25.65025,0.89,0.84,3.50724834852312,0
"SWARM_182",27.35,27.35,90,1,100,0.01,11.18,26.645,27.136,27.35,27.836,27.93925,1,1,10.1859324311662,1
"SWARM_205",9.135,9.135,100,2,79.06,0.01,4.75,7.03,7.138,12.015,26.4,26.60225,0.92,1,4.69717484743461,0
"SWARM_158",27.35,27.35,92,1,99.7,0.01,10.86,27.1,27.25,27.35,27.764,27.9005,1,1,9.2355025052298,1
"SWARM_156",27.35,27.35,69,1,76.67,0.01,5.56,14,15.495,27.295,27.48,27.805,0.64,1,5.555821075414,0
"SWARM_176",28.92,24.47,92,1,83.76,0.01,5.36,23.54,23.8045,24.455,25,25.95,1,1,5.61924252039174,1
"SWARM_151",27.35,27.35,61,1,67.78,0.03,2.26,9.135,23,27.25,27.4975,27.805,0.78,0.86,2.98944996950146,0
"SWARM_166",7.005,21.705,100,2,79.66,0.01,6.35,7.264,11.9135,22.08,24.8585,24.91175,1,1,6.46734703104887,2
"SWARM_240",28.92,27.35,99,1,96.83,0.01,9.88,21.705,22.946,27.3,27.764,28.2465,0.89,1,9.95307646197339,0
"SWARM_117",27.44,27.845,16,2,87.46,0.01,20.88,26.8425,27.095,27.48,28.415,28.46,1,1,16.4383653615558,2
"SWARM_170",24.945,25,100,1,67.94,0.01,5.39,9.03575,12.015,24.22,25,25,0.75,0.99,5.95511505836469,0
"SWARM_218",9.135,9.135,100,2,82.8,0.01,5.32,7.264,9.015,22.525,27.4715,27.849,0.68,1,5.78689958403385,0
"SWARM_164",27.35,27.35,66,1,73.33,0.01,2.95,22.085,22.863,23.8,27.354,27.404,0.35,0.98,4.01209791510822,0
"SWARM_163",27.35,27.2,84,1,88.92,0.01,7.83,26.545,26.645,27.3,27.755,27.845,0.99,1,8.29759438826348,1
"SWARM_202",27.35,27.35,57,1,63.33,0.01,3.77,18.45,19.95,23.8025,27.35,27.442,0.54,1,4.70697139933793,0
"SWARM_287",27.845,27.35,91,1,98.82,0.01,9.19,26.83975,27.1,27.35,27.845,27.88225,0.99,1,9.88526906303936,1
"SWARM_128",27.35,27.35,47,2,99.63,0.01,7.13,26.02925,26.218,26.895,27.665,27.84675,1,1,7.79685079109104,2
"SWARM_199",27.845,27.845,99,1,87.86,0.01,6.4,10.90675,16.7,27.35,28.21,28.37,0.69,1,7.14079185854731,0
"SWARM_242",27.35,27.35,63,1,68.87,0.01,3.42,15.3775,18.45,27.27,27.48,27.7575,0.6,1,4.00043375446643,0
"SWARM_165",27.845,26,60,1,54.93,0.01,2.57,18.4975,19.95,26,27.11,27.3025,0.7,0.94,3.10302433793149,0
"SWARM_204",27.35,24.555,89,1,88.02,0.01,8.08,24,24.0855,25,25.332,25.66075,1,1,8.33694421688962,1
"SWARM_222",27.35,27.35,85,1,93.18,0.01,5.01,20.5985,22.4875,27.35,27.809,28.27175,0.98,1,5.34547568290262,1
"SWARM_187",27.35,27.845,95,1,97.34,0.01,11.68,26.69,27.1,27.39,27.845,28.21,0.98,1,12.1532111915138,1
"SWARM_425",7.005,7.03,13,1,36.27,0.01,9.03,7.00375,7.005,11.5075,23.0035,25.16575,0.78,0.78,9.42103053776439,0
"SWARM_177",26.015,26.015,34,1,40.73,0.01,3.1,22.525,23,25.105,26.0755,26.22475,0.78,1,3.91621755235099,0
"SWARM_213",27.845,27.35,94,1,99.28,0.01,7.48,24.49,27.1,27.39,27.8485,28.214,0.93,1,7.17786621654007,0
"SWARM_196",25.785,24.945,39,2,41.44,0.01,2.44,23.37775,23.994,25,27.055,27.205,0.91,0.72,3.02354977371041,0
"SWARM_203",24.49,24.49,18,1,27.06,0.01,2.79,23.72525,24.235,24.535,25,25,0.8,0.73,3.00051313927095,0
"SWARM_191",27.35,23.695,68,2,61.04,0.01,3.51,23.375,23.5365,24.455,27.354,27.4,0.57,1,3.94853206852184,0
"SWARM_189",14,26.37,97,2,75.96,0.01,5.81,15.5,19.9,22.91,26.905,27.2,1,1,6.34957596666554,2
"SWARM_184",7.005,24.945,96,2,75.92,0.01,8.49,19.9475,19.995,23.2825,24.945,25,1,1,9.17741881273611,2
"SWARM_221",22.525,22.525,65,2,71.42,0.01,4.56,17,19.95,22.525,22.976,24.945,0.97,0.99,5.21043706666998,2
"SWARM_147",27.35,27.35,11,2,99.7,0.01,25.23,26.20925,26.485,27.25,27.48,27.807,1,1,20.8457576672251,2
"SWARM_201",27.35,27.44,88,1,96.7,0.01,7.4,23.29325,26.635,27.35,27.755,27.8065,0.94,1,8.00672502975773,0
"SWARM_174",21.705,19.95,12,1,35.97,0.01,8.54,9.135,9.135,22.105,23.03,24.60725,0.95,0.93,6.88058145479152,0
"SWARM_219",20.63,22.905,70,2,75.32,0.01,3.67,19.9,21.431,22.91,25,25.08025,1,1,3.86445517373233,2
"SWARM_292",27.35,23.37,65,2,66,0.01,3.02,22.94775,23,23.8,27.205,27.35,0.77,1,3.47748963379991,0
"SWARM_180",25,25,15,2,27.27,0.01,3.46,24.489,24.5955,25,25.95,25.95,0.97,0.92,4.21303039718431,0
"SWARM_209",27.35,27.35,64,2,94.64,0.01,6.33,24.1275,25.1,27.35,27.755,27.845,1,1,5.39966271246164,2
"SWARM_232",28.29,25,55,2,68.02,0.01,6.21,23.56375,23.8,24.945,25.155,25.77575,1,1,6.70706089465893,2
"SWARM_277",26.37,7.03,19,2,20.21,0.01,1.21,23,23.3695,24.75,26.37,26.4715,0.46,0.38,1.72154777872796,0
"SWARM_231",9.135,9.135,83,2,72.13,0.05,2.61,7.02875,7.138,13.575,24.945,25,0.74,0.9,3.36815407007887,0
"SWARM_253",27.44,27.44,95,1,96.03,0.01,7.96,19.95,24.8,27.25,27.809,27.94075,0.94,1,7.9222065261595,0
"SWARM_217",28.92,27.44,80,1,75.94,0.01,3.77,23.03325,24.0675,27.35,27.809,28.39125,0.81,1,3.96109911136053,0
"SWARM_208",27.35,27.35,89,1,97.74,0.01,7.06,22.90475,27.1,27.35,27.845,27.88225,0.93,1,6.45843932145634,0
"SWARM_233",9.135,9.135,25,1,39.43,0.05,2.14,9.129,9.135,24,26.065,26.06675,0.84,0.91,3.71338406883222,0
"SWARM_321",24,24,28,1,40.55,0.01,5.77,6.80675,23.327,24.0675,25.005,25.9,1,1,5.93402382108073,1
"SWARM_236",18.45,23.165,46,2,41,0.02,2.6,16.9225,18.45,23.735,25.905,26.6905,0.92,0.91,3.05101288882492,0
"SWARM_318",7.005,27.35,98,1,94.06,0.01,7.37,21.6925,22.4875,27.39,27.836,27.887,0.76,1,8.49017088126871,0
"SWARM_195",27.35,27.35,79,1,87.78,0.01,4.28,23.26325,23.386,26.22,27.39,27.45475,0.76,1,5.11216694924973,0
"SWARM_234",26.37,26.37,40,1,47.62,0.01,2.45,9.135,23.325,25.465,26.37,26.54775,0.88,0.92,3.13940271717739,0
"SWARM_435",22.525,19.95,29,1,80.69,0.01,10.27,7.27,12.0215,22.0825,23,23,1,1,11.323401433058,1
"SWARM_225",27.35,27.35,88,1,97.78,0.01,8.86,27.09,27.25,27.35,27.805,27.84675,0.99,0.99,8.99679411649949,1
"SWARM_286",24.28,24.41,14,1,22.89,0.02,3.17,23.395,23.46,24.185,24.47,24.49,0.98,0.86,3.62839300329552,0
"SWARM_344",27.35,25,54,1,53.55,0.01,4.62,24.22775,24.49,24.89,26.065,26.18675,0.97,1,4.87982913137406,1
"SWARM_248",27.845,23.4,79,2,69.76,0.01,5.14,23.07,23.1,23.395,23.7075,27.35,1,1,4.99619857831179,2
"SWARM_247",27.35,27.35,88,1,96.62,0.01,7.91,26.109,26.5135,27.35,27.805,27.982,0.96,1,8.4827121369506,1
"SWARM_300",27.35,26.645,73,1,71.22,0.01,5.71,12.135,14,26.645,27.35,27.3925,0.72,1,6.54625248710021,0
"SWARM_237",27.35,27.44,70,1,76.92,0.01,4.41,13.56,15.495,27.35,27.76,27.849,0.72,1,5.13109512457006,0
"SWARM_264",22.525,21.705,67,2,74.56,0.01,4.37,20.596,21.45,22.525,25.2185,27.37475,0.89,1,4.53771611000248,0
"SWARM_226",23.46,23,15,1,26.28,0.03,3.38,23,23,23.46,25.7535,26.015,0.93,0.72,3.37862708897508,0
"SWARM_210",28.92,24.945,34,2,50.99,0.01,7.82,23.425,23.4485,24.89,25,28.80125,1,1,6.70546352295344,2
"SWARM_252",24.945,24.945,100,1,66.89,0.01,6.68,23.905,23.94,24.945,25,25,1,1,5.68359221313421,1
"SWARM_340",18.45,26.95,41,1,45.4,0.05,2.14,21.075,21.705,23.3225,27.055,27.2,0.41,0.92,2.80206874228313,0
"SWARM_283",23.32,25.05,45,2,53.88,0.01,5.62,23.29825,23.32,25,25.155,25.35725,0.99,1,6.30665998673814,2
"SWARM_295",22.905,22.525,39,2,44.16,0.01,2.92,22.039,22.5295,23.035,27.35,27.402,0.8,0.94,3.27019245868924,0
"SWARM_388",27.35,25.7,89,1,88.58,0.01,5.96,23.39825,23.7895,25,26.223,26.4145,1,1,6.59124097284404,1
"SWARM_243",27.35,27.2,94,1,91.79,0.01,5.63,23.4,24.506,27.225,27.4975,27.86325,0.87,1,6.1679371575955,0
"SWARM_367",18.45,20.63,60,2,65.54,0.01,4.44,16.909,18.5,25.5325,26.9545,27.3,0.47,0.99,5.01764884963036,0
"SWARM_271",27.35,27.35,88,1,97.78,0.01,8.14,26.88725,27.1,27.35,27.808,27.84675,1,0.99,8.00963324915896,1
"SWARM_284",27.845,26.37,97,1,83.07,0.01,8.11,20.5075,22.9455,26.435,27.444,27.7575,0.89,1,8.28473751607642,0
"SWARM_230",25,24.855,23,2,28.16,0.05,2.11,18.3775,22.4875,25,26,26,0.76,0.68,2.78263127043809,0
"SWARM_296",26.37,26.5,47,1,54.1,0.01,4.01,22.149,22.955,25.95,26.515,26.60225,0.89,1,4.76696541341446,0
