"","ienv.cp","zenv.cp","freq","maxgrp","IndVal","obsiv.prob","zscore","5%","10%","50%","90%","95%","purity","reliability","z.median","filter"
"SWARM_1751",0.168149250440917,0.215550538222952,27,1,56.76,0.01,6.15,0.153097062579821,0.157775535182144,0.181390257252326,0.23920482880253,0.339806376573618,1,1,7.01890151231513,1
"SWARM_1172",0.329638980113118,0.329638980113118,17,1,30.17,0.02,3.63,0.301191658304446,0.323912812442985,0.334259487319832,0.687172687465792,0.995893655354862,0.97,0.99,4.65860169670724,1
"SWARM_1227",1.05379633430639,0.68029130937177,24,1,28.54,0.02,2.49,0.213751254333151,0.231602353585112,0.454127212187557,1.05379633430639,1.06360613558961,0.75,0.93,3.30963451684599,0
"SWARM_1980",0.100644157088123,1.05379633430639,27,1,33.81,0.03,2.62,0.086895297390987,0.0919857234081372,0.327039089582193,1.07085005777534,1.11693295209208,0.95,0.91,3.93635010513024,0
"SWARM_1195",0.28354314906039,0.290982104847047,12,1,29.16,0.01,7.49,0.168149250440917,0.215550538222952,0.286762414097184,0.306845466155811,0.319435322021529,1,1,7.42449189563842,1
"SWARM_1325",0.394985708204099,0.394985708204099,11,2,14.01,0.05,2.07,0.364115558292282,0.372872453323603,0.403062093291978,1.39010002451651,1.60609234136962,0.66,0.61,2.73318599080951,0
"SWARM_1446",0.334259487319832,0.334259487319832,88,2,60.8,0.02,3.36,0.162199188104361,0.299654989965335,0.343635589612602,0.814761562671046,1.09429598461351,0.95,0.87,3.52168455130116,0
"SWARM_2092",0.175053936325488,0.175053936325488,80,2,56.45,0.03,2.02,0.170375463723165,0.175053936325488,1.19449917898194,3.6042247793514,3.64231080237411,0.68,0.7,2.58399904598051,0
"SWARM_1444",3.5157965158046,2.28683429118774,72,1,72.39,0.01,3.61,0.376014998783677,1.65603118300721,1.87884035949948,2.31886914169403,2.36962389034278,0.94,1,4.27978268111202,0
"SWARM_1210",3.5157965158046,1.18976749224594,83,1,71.16,0.01,5.73,0.345981116584565,0.387783251231527,1.12408083987107,1.20394972404671,1.27943890352278,0.99,1,6.11327896926657,1
